origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
467,659,22.4891259,893.3117362,9.9153175,925.7161796
467,658,22.4891259,1008.4977238,4.3229390,1035.3097887
467,627,22.4891259,248.2790855,11.4141385,282.1823499
467,626,22.4891259,337.3449838,28.2338382,388.0679479
467,625,22.4891259,385.5568694,37.6196205,445.6656158
467,183,22.4891259,494.3316676,31.6858861,548.5066796
467,182,22.4891259,530.4175090,33.5122027,586.4188377
467,181,22.4891259,617.4173759,14.0321550,653.9386567
467,180,22.4891259,285.5824791,11.7785207,319.8501257
467,172,22.4891259,310.6907489,51.0963825,384.2762572
467,171,22.4891259,387.3810488,9.9890231,419.8591978
467,170,22.4891259,707.1126049,88.5643572,818.1660880
467,159,22.4891259,215.4406036,14.1975200,252.1272494
467,158,22.4891259,194.0618129,32.0408062,248.5917450
